Category	Term	Count	X.	PValue	Genes	List.Total	Pop.Hits	Pop.Total	Fold.Enrichment	Bonferroni	Benjamini	FDR	description
BP	GO:0016072	14	0.787844682048396	0.00937063079534801	582919, 584812, 579931, 591121, 591809, 575751, 579591, 577044, 589486, 575632, 586103, 577954, 580493, 583163	261	29	1094	2.02351697714361	0.999986629438305	0.504111138668433	14.1080057777417	rRNA metabolic process
BP	GO:0071806	6	0.337647720877884	0.0100293280756371	588091, 589835, 585934, 577167, 589195, 577928	261	7	1094	3.5927750410509	0.999993949157555	0.506771695824024	15.0259155674745	protein transmembrane transport
BP	GO:0055085	22	1.23804164321891	0.0101369413410104	588091, 577847, 579751, 576175, 589852, 589835, 581274, 585744, 593565, 577167, 588264, 575822, 579414, 576006, 585934, 577787, 577928, 589195, 579085, 585797, 593904, 755450	261	55	1094	1.67662835249042	0.999994684559387	0.490699146582734	15.1749997432823	transmembrane transport
BP	GO:0034641	116	6.52785593697242	0.0114036773683642	574998, 580958, 576658, 580957, 105447413, 578034, 579414, 593175, 594039, 588415, 591899, 587575, 579751, 579019, 105439906, 584839, 590056, 583455, 577570, 373469, 578688, 578397, 582945, 585635, 579931, 575751, 100894124, 582287, 592626, 584369, 577044, 584962, 591189, 578606, 575347, 588533, 586229, 580433, 579345, 585797, 105438529, 752151, 591809, 579530, 581576, 580307, 586769, 575952, 580248, 548616, 583958, 373348, 580902, 580680, 591121, 588945, 576760, 589486, 577020, 586103, 577738, 580493, 581160, 591874, 583925, 590740, 590968, 579591, 586283, 762595, 574853, 582919, 582011, 584340, 576006, 592267, 575632, 587839, 588680, 577954, 585458, 583163, 100892475, 576325, 581274, 579386, 577312, 751845, 754209, 2652725, 373196, 578317, 582334, 578794, 579300, 579797, 373506, 588721, 592902, 592650, 578850, 577982, 576519, 584812, 592407, 574069, 100888496, 575790, 591510, 587908, 577787, 579081, 105441620, 579085, 754757, 580746	261	416	1094	1.16880341880342	0.999998844854081	0.513024398672348	16.9115536122783	cellular nitrogen compound metabolic process
BP	GO:0022610	9	0.506471581316826	0.0121404849854861	591943, 373206, 105440441, 577312, 100891108, 576823, 580528, 373503, 591159	261	15	1094	2.51494252873563	0.999999525033181	0.517126731813623	17.9062356185707	biological adhesion
BP	GO:0006839	7	0.393922341024198	0.0149217233575192	588091, 589835, 581274, 585934, 577167, 589195, 577928	261	10	1094	2.93409961685824	0.999999983513655	0.557174189166951	21.5611117280945	mitochondrial transport
BP	GO:0034660	19	1.06921778277997	0.0163980369110373	579931, 575751, 591809, 591121, 579591, 577044, 589486, 584962, 762595, 586103, 580493, 582919, 584812, 575790, 582945, 575632, 587839, 577954, 583163	261	47	1094	1.69446482432543	0.999999997241271	0.575520307578146	23.4385861728318	ncRNA metabolic process
BP	GO:0070585	6	0.337647720877884	0.0215923311015926	588091, 589835, 585934, 577167, 589195, 577928	261	8	1094	3.14367816091954	0.999999999994992	0.646827924523334	29.7146228309922	protein localization to mitochondrion
BP	GO:0055114	14	0.787844682048396	0.0237836129600833	591899, 588082, 581274, 581305, 592952, 2652725, 2652716, 580475, 575347, 578310, 753057, 589643, 579345, 585797	261	32	1094	1.8338122605364	0.999999999999654	0.668312887574067	32.214671622029	oxidation-reduction process
BP	GO:0006807	120	6.75295441755768	0.0240379343226675	574998, 580958, 576658, 580957, 105447413, 578034, 579857, 579414, 593175, 594039, 588415, 591899, 587575, 579751, 579019, 105439906, 584839, 590056, 583455, 577570, 373469, 578688, 578397, 582945, 585635, 579931, 575751, 100894124, 582287, 592626, 584369, 577044, 584962, 591189, 578606, 575347, 588533, 586229, 580433, 579345, 585797, 586173, 105438529, 752151, 585810, 591809, 579530, 581576, 580307, 586769, 575952, 580248, 548616, 583958, 373348, 580902, 580680, 591121, 588945, 576760, 589486, 577020, 586103, 577738, 580493, 581160, 591874, 583925, 590740, 590968, 579591, 586283, 762595, 574853, 582919, 582011, 584340, 576006, 592267, 575632, 587839, 578453, 588680, 577954, 585458, 583163, 100892475, 576325, 581274, 579386, 577312, 751845, 754209, 2652725, 373196, 578317, 582334, 578794, 579300, 579797, 373506, 588721, 592902, 592650, 578850, 577982, 576519, 584812, 592407, 574069, 100888496, 575790, 591510, 587908, 577787, 579081, 105441620, 579085, 754757, 580746	261	441	1094	1.14056350509552	0.999999999999746	0.658426820941658	32.4993632245411	nitrogen compound metabolic process
BP	GO:0006818	8	0.450196961170512	0.0285955367085177	575822, 579751, 579414, 581274, 576006, 585744, 585797, 579085	261	14	1094	2.3951833607006	0.999999999999999	0.684235168766658	37.4149070941378	hydrogen transport
BP	GO:1902600	8	0.450196961170512	0.0285955367085177	575822, 579751, 579414, 581274, 576006, 585744, 585797, 579085	261	14	1094	2.3951833607006	0.999999999999999	0.684235168766658	37.4149070941378	hydrogen ion transmembrane transport
BP	GO:0007155	8	0.450196961170512	0.0285955367085177	591943, 373206, 105440441, 100891108, 576823, 580528, 373503, 591159	261	14	1094	2.3951833607006	0.999999999999999	0.684235168766658	37.4149070941378	cell adhesion
BP	GO:0006811	17	0.956668542487338	0.0308242985262778	579751, 589852, 576175, 581274, 585744, 593565, 757121, 586844, 588264, 584285, 575822, 579414, 576006, 579085, 585797, 593904, 591499	261	43	1094	1.65713267397309	1	0.699976787299098	39.6945155032206	ion transport
BP	GO:0000470	5	0.28137310073157	0.0310711544526276	579931, 591809, 591121, 577044, 577954	261	6	1094	3.49297573435504	1	0.691416481305243	39.9421545740249	maturation of LSU-rRNA
BP	GO:0071166	6	0.337647720877884	0.0392881976109214	579931, 575632, 591189, 581649, 575952, 585590	261	9	1094	2.79438058748404	1	0.754678575165056	47.6613085542633	ribonucleoprotein complex localization
BP	GO:0044085	43	2.4198086662915	0.042290563344094	574998, 579931, 575751, 591121, 580646, 752988, 592626, 577044, 589486, 577167, 591189, 586103, 577738, 580493, 578606, 578794, 373354, 580433, 587044, 581649, 585797, 105438529, 373503, 591809, 587575, 579591, 373401, 575126, 575952, 591159, 592407, 584812, 580248, 582919, 582011, 592267, 582320, 575632, 577954, 580528, 754757, 585590, 583163	261	140	1094	1.28741105637657	1	0.760872697871491	50.2417814100732	cellular component biogenesis
BP	GO:0007006	4	0.225098480585256	0.0438192724305251	588091, 589835, 577167, 589195	261	4	1094	4.19157088122605	1	0.754771983103535	51.5093475341303	mitochondrial membrane organization
BP	GO:0000028	4	0.225098480585256	0.0438192724305251	574998, 578794, 577738, 580493	261	4	1094	4.19157088122605	1	0.754771983103535	51.5093475341303	ribosomal small subunit assembly
BP	GO:0033750	4	0.225098480585256	0.0438192724305251	579931, 575632, 581649, 585590	261	4	1094	4.19157088122605	1	0.754771983103535	51.5093475341303	ribosome localization
BP	GO:0006123	4	0.225098480585256	0.0438192724305251	575347, 591899, 581274, 579345	261	4	1094	4.19157088122605	1	0.754771983103535	51.5093475341303	mitochondrial electron transport, cytochrome c to oxygen
BP	GO:0019725	13	0.731570061902082	0.0550695677428502	577666, 589852, 581305, 585744, 593565, 584887, 586844, 588264, 584285, 591178, 587099, 586525, 591499	261	32	1094	1.70282567049808	1	0.799634051038421	59.9476472285498	cellular homeostasis
BP	GO:0051493	5	0.28137310073157	0.0591269229553673	582320, 587798, 580528, 577952, 373503	261	7	1094	2.99397920087575	1	0.815389734780209	62.6370658569933	regulation of cytoskeleton organization
BP	GO:0071826	12	0.675295441755768	0.0601826037143644	580248, 574998, 578794, 579931, 587575, 582011, 580433, 591189, 577738, 580493, 105438529, 578606	261	29	1094	1.73444312326595	1	0.813909861777393	63.3085157752901	ribonucleoprotein complex subunit organization
BP	GO:0022900	7	0.393922341024198	0.0635787175370235	575347, 591899, 578310, 581274, 579345, 2652725, 585797	261	13	1094	2.25699970527557	1	0.824488415237378	65.3925887456177	electron transport chain
BP	GO:0007268	6	0.337647720877884	0.0636546718643723	574696, 754546, 755668, 373401, 105439410, 100893202	261	10	1094	2.51494252873563	1	0.818104871436716	65.4379038213191	chemical synaptic transmission
BP	GO:0006413	6	0.337647720877884	0.0636546718643723	587575, 582011, 586283, 591189, 752151, 578606	261	10	1094	2.51494252873563	1	0.818104871436716	65.4379038213191	translational initiation
BP	GO:0006417	6	0.337647720877884	0.0636546718643723	587575, 591189, 580746, 752151, 583455, 578606	261	10	1094	2.51494252873563	1	0.818104871436716	65.4379038213191	regulation of translation
BP	GO:0010608	6	0.337647720877884	0.0636546718643723	587575, 591189, 580746, 752151, 583455, 578606	261	10	1094	2.51494252873563	1	0.818104871436716	65.4379038213191	posttranscriptional regulation of gene expression
BP	GO:0034220	13	0.731570061902082	0.068772428756087	579751, 589852, 576175, 581274, 585744, 593565, 588264, 575822, 579414, 576006, 579085, 585797, 593904	261	33	1094	1.6512248926042	1	0.82956726701051	68.3661673399175	ion transmembrane transport
BP	GO:0010467	78	4.38942037141249	0.0732639333137989	580680, 574998, 591121, 576760, 589486, 586103, 580958, 577738, 580957, 576658, 580493, 581160, 591874, 578034, 593175, 594039, 588415, 583925, 590740, 587575, 579591, 579019, 586283, 584839, 762595, 583455, 574853, 582919, 582011, 373469, 575632, 582945, 587839, 577954, 585458, 583163, 100892475, 585635, 579931, 575751, 579386, 592626, 577044, 577312, 751845, 591189, 584962, 754209, 373196, 578317, 578606, 582334, 588533, 579300, 578794, 580433, 373506, 105438529, 752151, 592902, 591809, 578850, 577982, 581576, 576519, 580307, 586769, 575952, 584812, 580248, 575790, 583958, 591510, 577787, 373348, 754757, 580746, 580902	261	284	1094	1.1512060870973	1	0.825204060025914	70.7427226637806	gene expression
BP	GO:0051130	4	0.225098480585256	0.0904576838903164	582320, 587798, 754757, 580746	261	5	1094	3.35325670498084	1	0.862312942151874	78.3799240220526	positive regulation of cellular component organization
BP	GO:0006091	10	0.56274620146314	0.0915113298034824	575347, 591899, 548616, 578310, 588082, 581274, 579345, 2652725, 2652716, 585797	261	24	1094	1.74648786717752	1	0.860878522252546	78.7809573984009	generation of precursor metabolites and energy
BP	GO:0034248	6	0.337647720877884	0.0947121859419828	587575, 591189, 580746, 752151, 583455, 578606	261	11	1094	2.28631138975967	1	0.861485491445575	79.9568739360375	regulation of cellular amide metabolic process
BP	GO:0007200	5	0.28137310073157	0.0966615148091875	754546, 100889710, 105439410, 100893202, 579394	261	8	1094	2.61973180076628	1	0.862824801190787	80.642760104919	phospholipase C-activating G-protein coupled receptor signaling pathway
BP	GO:0072521	15	0.84411930219471	0.0994434994337854	591899, 592650, 579751, 100894124, 581274, 2652725, 575347, 548616, 579414, 576006, 578397, 579345, 588680, 579085, 585797	261	42	1094	1.49698960043788	1	0.866513721133185	81.5835710994849	purine-containing compound metabolic process
