Category	Term	Count	X.	PValue	Genes	List.Total	Pop.Hits	Pop.Total	Fold.Enrichment	Bonferroni	Benjamini	FDR	Description
BP	GO:0043170	56	10.4672897196262	0.00849740249856115	591121, 589486, 100889149, 586103, 580958, 578233, 580493, 752563, 594039, 588415, 591498, 587575, 575080, 590968, 579591, 581896, 586283, 754268, 752566, 583455, 582919, 582011, 575334, 578762, 592267, 585921, 575632, 582945, 593029, 577954, 585458, 577255, 100892475, 581865, 591601, 577044, 584962, 373196, 578317, 582628, 578606, 575347, 105438529, 752151, 587414, 580091, 588854, 576519, 587798, 580307, 593496, 575790, 583958, 592405, 373348, 590942	99	483	1094	1.28121797687015	0.998897198570399	0.238447421675589	12.2738096809951	macromolecule metabolic process
BP	GO:0007005	8	1.49532710280374	0.0112169963331772	589835, 585934, 583958, 589195, 588415, 577928, 591498, 587414	99	29	1094	3.04841518634622	0.999876805266732	0.292643808462676	15.8944235654303	mitochondrion organization
BP	GO:0071826	8	1.49532710280374	0.0112169963331772	587575, 582011, 575080, 581865, 580493, 577255, 105438529, 578606	99	29	1094	3.04841518634622	0.999876805266732	0.292643808462676	15.8944235654303	ribonucleoprotein complex subunit organization
BP	GO:0071806	4	0.747663551401869	0.0187016773132487	589835, 585934, 589195, 577928	99	7	1094	6.31457431457431	0.999999713421834	0.416111245905983	25.1507743831927	protein transmembrane transport
BP	GO:0051246	10	1.86915887850467	0.0195909433734889	575347, 587575, 578762, 585921, 100889149, 752566, 373196, 752151, 583455, 578606	99	47	1094	2.3511712873415	0.99999986099292	0.419833033599755	26.1848776190701	regulation of protein metabolic process
BP	GO:0016070	28	5.23364485981308	0.0224301597899526	591121, 577044, 589486, 584962, 586103, 580958, 373196, 578233, 580493, 578317, 752563, 594039, 105438529, 752151, 579591, 588854, 576519, 582919, 593496, 575790, 592405, 592267, 582945, 575632, 577954, 373348, 577255, 100892475	99	210	1094	1.47340067340067	0.999999986261482	0.453070524377991	29.3978342420974	RNA metabolic process
BP	GO:0070585	4	0.747663551401869	0.0280003373907188	589835, 585934, 589195, 577928	99	8	1094	5.52525252525253	0.999999999856266	0.518604632277938	35.324965140593	protein localization to mitochondrion
BP	GO:0044267	32	5.98130841121495	0.0319360859932157	591601, 581865, 577044, 100889149, 373196, 578606, 575347, 588415, 591498, 752151, 587414, 587575, 590968, 580091, 575080, 581896, 586283, 587798, 580307, 752566, 583455, 582011, 575790, 575334, 583958, 578762, 582945, 593029, 585921, 585458, 577255, 590942	99	256	1094	1.38131313131313	0.999999999994358	0.554875207047735	39.2288389720069	cellular protein metabolic process
BP	GO:0044271	32	5.98130841121495	0.0336479267965249	588945, 581274, 581865, 577044, 577020, 373196, 578317, 578606, 582049, 591935, 752563, 588415, 591498, 752151, 587414, 587575, 575080, 576519, 586283, 580307, 574069, 593496, 582011, 575790, 583958, 582945, 593029, 588680, 373348, 585458, 577255, 100892475	99	257	1094	1.37593837204732	0.999999999998626	0.56293449892147	40.8570983497386	cellular nitrogen compound biosynthetic process
BP	GO:0032268	9	1.68224299065421	0.0364703389334312	575347, 587575, 585921, 100889149, 752566, 373196, 752151, 583455, 578606	99	44	1094	2.2603305785124	0.999999999999867	0.581876926633523	43.4529468748166	regulation of cellular protein metabolic process
BP	GO:0090304	31	5.79439252336449	0.0415328015645776	591121, 577044, 589486, 584962, 580958, 586103, 373196, 578233, 580493, 578317, 582628, 752563, 594039, 105438529, 752151, 590968, 579591, 754268, 588854, 576519, 582919, 593496, 575790, 592405, 592267, 582945, 575632, 577954, 373348, 577255, 100892475	99	251	1094	1.36480341261218	0.999999999999998	0.619844388363513	47.844129836118	nucleic acid metabolic process
BP	GO:0044237	66	12.3364485981308	0.0444444179020758	591121, 588945, 577020, 589486, 100889149, 586103, 580958, 578233, 580493, 591935, 752563, 594039, 588415, 591498, 587575, 581896, 589657, 575080, 590968, 579591, 581305, 586283, 754268, 752566, 583455, 582919, 582011, 575334, 578762, 592267, 585921, 575632, 582945, 593029, 588680, 577954, 585458, 577255, 100892475, 581865, 591601, 581274, 577044, 584962, 373196, 578317, 582628, 578606, 575347, 582049, 105438529, 752151, 587414, 762952, 580091, 576519, 588854, 587798, 580307, 574069, 593496, 575790, 583958, 592405, 373348, 590942	99	632	1094	1.15400843881857	1	0.624881095874562	50.2230994167222	cellular metabolic process
BP	GO:0006457	6	1.1214953271028	0.0476690041804326	578227, 581305, 575873, 582138, 575808, 577721	99	23	1094	2.88274044795784	1	0.641452818182755	52.7392200630258	protein folding
BP	GO:1901564	25	4.67289719626168	0.0485989674777446	762952, 587575, 588945, 575080, 581274, 581865, 577044, 586283, 577020, 580307, 578606, 575347, 582049, 591935, 575790, 582011, 583958, 582945, 593029, 588415, 588680, 585458, 591498, 752151, 587414	99	194	1094	1.42403415599292	1	0.63918353617506	53.4424641268366	organonitrogen compound metabolic process
BP	GO:0046483	38	7.10280373831776	0.0497092812291568	591121, 588945, 581274, 577044, 589486, 577020, 584962, 580958, 586103, 578233, 373196, 580493, 578317, 582628, 575347, 582049, 752563, 594039, 105438529, 752151, 579591, 590968, 754268, 588854, 576519, 582919, 574069, 593496, 575790, 592405, 592267, 582945, 575632, 588680, 577954, 373348, 577255, 100892475	99	327	1094	1.2841565502116	1	0.638392917028798	54.2692766191965	heterocycle metabolic process
BP	GO:0019538	32	5.98130841121495	0.0500523942165165	591601, 581865, 577044, 100889149, 373196, 578606, 575347, 588415, 591498, 752151, 587414, 587575, 590968, 580091, 575080, 581896, 586283, 587798, 580307, 752566, 583455, 582011, 575790, 575334, 583958, 578762, 582945, 593029, 585921, 585458, 577255, 590942	99	265	1094	1.33440060987231	1	0.631905701863868	54.5219915751854	protein metabolic process
BP	GO:0006139	37	6.91588785046729	0.0507341137947852	591121, 588945, 581274, 577044, 589486, 584962, 580958, 586103, 578233, 373196, 580493, 578317, 582628, 575347, 582049, 752563, 594039, 105438529, 752151, 579591, 590968, 754268, 588854, 576519, 582919, 574069, 593496, 575790, 592405, 592267, 582945, 575632, 588680, 577954, 373348, 577255, 100892475	99	317	1094	1.28980658318198	1	0.628148443144408	55.0202332587841	nucleobase-containing compound metabolic process
BP	GO:0010608	4	0.747663551401869	0.0525864965213431	587575, 752151, 583455, 578606	99	10	1094	4.42020202020202	1	0.63304055140562	56.348417532935	posttranscriptional regulation of gene expression
BP	GO:0071704	66	12.3364485981308	0.05624051871646	591121, 588945, 577020, 589486, 100889149, 586103, 580958, 578233, 580493, 591935, 752563, 594039, 588415, 591498, 587575, 581896, 589657, 575080, 590968, 579591, 581305, 586283, 754268, 752566, 583455, 582919, 582011, 575334, 578762, 592267, 585921, 575632, 582945, 593029, 588680, 577954, 585458, 577255, 100892475, 581865, 591601, 581274, 577044, 584962, 373196, 578317, 582628, 578606, 575347, 582049, 105438529, 752151, 587414, 762952, 580091, 576519, 588854, 587798, 580307, 574069, 593496, 575790, 583958, 592405, 373348, 590942	99	638	1094	1.14315569487983	1	0.6499936706611	58.8616017458673	organic substance metabolic process
BP	GO:0006725	38	7.10280373831776	0.0566077530919661	591121, 588945, 581274, 577044, 589486, 577020, 584962, 580958, 586103, 578233, 373196, 580493, 578317, 582628, 575347, 582049, 752563, 594039, 105438529, 752151, 579591, 590968, 754268, 588854, 576519, 582919, 574069, 593496, 575790, 592405, 592267, 582945, 575632, 588680, 577954, 373348, 577255, 100892475	99	330	1094	1.27248239975513	1	0.644196538497443	59.1065555790004	cellular aromatic compound metabolic process
BP	GO:0044238	63	11.7757009345794	0.0662199730222556	591121, 588945, 589486, 100889149, 586103, 580958, 578233, 580493, 752563, 594039, 588415, 591498, 587575, 581896, 589657, 575080, 590968, 579591, 586283, 754268, 752566, 583455, 582919, 582011, 575334, 578762, 592267, 585921, 575632, 582945, 593029, 588680, 577954, 585458, 577255, 100892475, 581865, 591601, 581274, 577044, 584962, 373196, 578317, 582628, 578606, 575347, 582049, 105438529, 752151, 587414, 762952, 580091, 576519, 588854, 587798, 580307, 574069, 593496, 575790, 583958, 592405, 373348, 590942	99	608	1094	1.14503588516746	1	0.687542495015015	65.0535193053858	primary metabolic process
BP	GO:0000469	3	0.560747663551402	0.0664128081654458	577044, 575632, 578233	99	5	1094	6.63030303030303	1	0.680974821153395	65.1640972316326	cleavage involved in rRNA processing
BP	GO:0051345	3	0.560747663551402	0.0664128081654458	575347, 587798, 585921	99	5	1094	6.63030303030303	1	0.680974821153395	65.1640972316326	positive regulation of hydrolase activity
BP	GO:0009894	4	0.747663551401869	0.0677231505989183	578762, 585921, 100889149, 752151	99	11	1094	4.01836547291093	1	0.680833765523627	65.9068714071816	regulation of catabolic process
BP	GO:0034248	4	0.747663551401869	0.0677231505989183	587575, 752151, 583455, 578606	99	11	1094	4.01836547291093	1	0.680833765523627	65.9068714071816	regulation of cellular amide metabolic process
BP	GO:1901360	38	7.10280373831776	0.0696821580197719	591121, 588945, 581274, 577044, 589486, 577020, 584962, 580958, 586103, 578233, 373196, 580493, 578317, 582628, 575347, 582049, 752563, 594039, 105438529, 752151, 579591, 590968, 754268, 588854, 576519, 582919, 574069, 593496, 575790, 592405, 592267, 582945, 575632, 588680, 577954, 373348, 577255, 100892475	99	335	1094	1.25349012513192	1	0.677022038029345	66.9897778353448	organic cyclic compound metabolic process
BP	GO:0090501	3	0.560747663551402	0.0939073581480115	577044, 575632, 578233	99	6	1094	5.52525252525253	1	0.77982693592891	77.9801619063225	RNA phosphodiester bond hydrolysis
BP	GO:0000470	3	0.560747663551402	0.0939073581480115	591121, 577044, 577954	99	6	1094	5.52525252525253	1	0.77982693592891	77.9801619063225	maturation of LSU-rRNA
BP	GO:0032543	3	0.560747663551402	0.0939073581480115	583958, 588415, 587414	99	6	1094	5.52525252525253	1	0.77982693592891	77.9801619063225	mitochondrial translation
CC	GO:0005730	13	2.42990654205607	1.67374885089375e-07	577044, 589486, 586103, 575126, 578317, 580493, 583455, 592267, 587044, 575632, 577954, 591574, 100892475	108	25	1253	6.03296296296296	3.48133730070366e-05	3.48133730070366e-05	0.000211133669614227	nucleolus
CC	GO:0031974	25	4.67289719626168	8.06334774771229e-06	589835, 577044, 574660, 576519, 589486, 586103, 575126, 578233, 578317, 580493, 583455, 575347, 592267, 587044, 593029, 575632, 588415, 577954, 373348, 591498, 591574, 577255, 752151, 100892475, 587414	108	113	1253	2.56678138315306	0.00167577740780001	0.000838240027071557	0.0101709771908931	membrane-enclosed lumen
CC	GO:0030529	25	4.67289719626168	1.80028697757659e-05	591121, 587575, 575080, 580091, 581865, 577044, 586283, 589486, 580958, 586103, 580493, 578606, 582919, 587044, 592267, 594039, 593029, 575632, 588415, 577954, 585458, 591498, 105438529, 752151, 587414	108	118	1253	2.4580194601381	0.00373762823443269	0.00124743151649598	0.0227072197519274	intracellular ribonucleoprotein complex
CC	GO:1990904	25	4.67289719626168	1.80028697757659e-05	591121, 587575, 575080, 580091, 581865, 577044, 586283, 589486, 580958, 586103, 580493, 578606, 582919, 587044, 592267, 594039, 593029, 575632, 588415, 577954, 585458, 591498, 105438529, 752151, 587414	108	118	1253	2.4580194601381	0.00373762823443269	0.00124743151649598	0.0227072197519274	ribonucleoprotein complex
CC	GO:0030684	8	1.49532710280374	9.91666546322085e-05	582919, 591121, 587044, 589486, 575632, 586103, 577954, 580493	108	15	1253	6.18765432098765	0.0204163915739464	0.00514364764913133	0.125021067357178	preribosome
CC	GO:0032991	47	8.78504672897196	0.00085019334395673	591121, 581865, 591601, 581274, 577044, 589486, 580958, 586103, 578233, 578317, 580493, 578606, 589392, 585934, 587044, 594039, 577928, 589195, 588415, 591498, 105438529, 752151, 587414, 587575, 575080, 589835, 580091, 586283, 574660, 576519, 574071, 580307, 582919, 763690, 575334, 578762, 592267, 582945, 585921, 593029, 575632, 577954, 373348, 585458, 577255, 100892475, 590942	108	363	1253	1.50216814610754	0.162149363426701	0.0249569286292106	1.06719126573573	macromolecular complex
CC	GO:0044428	22	4.11214953271028	0.00114871560383011	591601, 576519, 577044, 589486, 580958, 586103, 575126, 578233, 578317, 580493, 583455, 587044, 592267, 594039, 575632, 577954, 373348, 105438529, 591574, 577255, 752151, 100892475	108	125	1253	2.04192592592593	0.212640379398175	0.0294416678901969	1.439412113672	nuclear part
CC	GO:0043228	28	5.23364485981308	0.00170366748484967	582621, 581865, 577044, 589486, 373192, 586103, 578317, 580493, 587044, 588415, 591498, 591574, 752151, 587414, 580091, 586283, 587798, 575126, 583455, 763690, 592267, 575632, 593029, 577954, 373348, 585458, 577255, 100892475	108	183	1253	1.77514673143088	0.298591651240011	0.0386408614786968	2.12794498713224	non-membrane-bounded organelle
CC	GO:0043232	28	5.23364485981308	0.00170366748484967	582621, 581865, 577044, 589486, 373192, 586103, 578317, 580493, 587044, 588415, 591498, 591574, 752151, 587414, 580091, 586283, 587798, 575126, 583455, 763690, 592267, 575632, 593029, 577954, 373348, 585458, 577255, 100892475	108	183	1253	1.77514673143088	0.298591651240011	0.0386408614786968	2.12794498713224	intracellular non-membrane-bounded organelle
CC	GO:0044452	5	0.934579439252336	0.00269248384374075	577044, 592267, 578317, 580493, 100892475	108	8	1253	7.25115740740741	0.429243120588517	0.0545357422051246	3.34381173427483	nucleolar part
CC	GO:0070993	4	0.747663551401869	0.00533594758057509	587575, 575080, 586283, 578606	108	5	1253	9.28148148148148	0.671378549053941	0.0962188804841583	6.52630807206591	translation preinitiation complex
CC	GO:0033290	4	0.747663551401869	0.00533594758057509	587575, 575080, 586283, 578606	108	5	1253	9.28148148148148	0.671378549053941	0.0962188804841583	6.52630807206591	eukaryotic 48S preinitiation complex
CC	GO:0005622	86	16.0747663551402	0.0102614171743749	591121, 588945, 576818, 589486, 577020, 586103, 580958, 592785, 578233, 580493, 578771, 585934, 752563, 587044, 594039, 588415, 591498, 591499, 588418, 587575, 575080, 590968, 579591, 581305, 586283, 754268, 579451, 583455, 582919, 582011, 575334, 763690, 575290, 578762, 592267, 593029, 582945, 575632, 585921, 577954, 585458, 577255, 100892475, 582621, 581274, 581865, 591601, 577044, 373192, 578317, 578606, 582628, 589392, 575347, 589195, 577928, 575808, 105438529, 591574, 752151, 587414, 762952, 100893477, 580091, 589835, 753090, 578243, 576519, 574660, 588854, 587798, 574071, 580307, 575126, 763814, 753857, 574069, 593496, 575790, 583958, 592405, 100893972, 373348, 582138, 373385, 590942	108	869	1253	1.14816945829604	0.88297891219254	0.16371300294351	12.2001711408769	intracellular
CC	GO:0005762	4	0.747663551401869	0.0164389544367294	593029, 588415, 591498, 587414	108	7	1253	6.62962962962963	0.968181877451832	0.232954512664783	18.8678928693937	mitochondrial large ribosomal subunit
CC	GO:0022624	4	0.747663551401869	0.0164389544367294	575334, 578762, 585921, 590942	108	7	1253	6.62962962962963	0.968181877451832	0.232954512664783	18.8678928693937	proteasome accessory complex
CC	GO:0098798	6	1.1214953271028	0.0226798266533136	589835, 581274, 585934, 574660, 589195, 577928	108	20	1253	3.48055555555556	0.991534208337277	0.288825370029371	25.1277798042746	mitochondrial protein complex
CC	GO:0044424	80	14.9532710280374	0.0245337395510613	591121, 588945, 576818, 589486, 577020, 586103, 580958, 592785, 578233, 580493, 578771, 585934, 752563, 587044, 594039, 588415, 591498, 591499, 588418, 587575, 575080, 590968, 579591, 581305, 586283, 754268, 579451, 583455, 582919, 575334, 763690, 578762, 592267, 593029, 575632, 585921, 582945, 577954, 585458, 577255, 100892475, 582621, 581274, 581865, 591601, 577044, 373192, 578317, 578606, 582628, 589392, 575347, 589195, 577928, 575808, 105438529, 591574, 752151, 587414, 762952, 100893477, 580091, 589835, 576519, 574660, 588854, 587798, 574071, 580307, 575126, 753857, 593496, 575790, 583958, 592405, 100893972, 373348, 582138, 373385, 590942	108	812	1253	1.14303959131545	0.99429640693913	0.29138571650751	26.8997745262178	intracellular part
CC	GO:0043234	32	5.98130841121495	0.0271607934157396	591601, 581274, 589486, 578233, 580493, 578317, 578606, 589392, 585934, 594039, 577928, 589195, 105438529, 752151, 587575, 575080, 580091, 589835, 574660, 576519, 586283, 574071, 580307, 575334, 763690, 578762, 582945, 585921, 373348, 577255, 590942, 100892475	108	264	1253	1.40628507295174	0.996745071202494	0.300908787235904	29.3446826198968	protein complex
CC	GO:0005634	36	6.72897196261682	0.0295663138117362	591601, 577044, 589486, 580958, 586103, 578233, 580493, 578317, 582628, 578771, 752563, 587044, 594039, 591574, 105438529, 752151, 100893477, 579591, 590968, 754268, 588854, 576519, 579451, 587798, 575126, 583455, 593496, 592405, 592267, 575632, 100893972, 577954, 373348, 373385, 577255, 100892475	108	308	1253	1.35606060606061	0.99805508949154	0.307334579406804	31.5171540284694	nucleus
CC	GO:0005623	91	17.0093457943925	0.0312313515323305	591121, 588945, 576818, 577533, 589486, 577020, 580958, 586103, 584887, 592785, 578233, 580493, 578771, 585934, 752563, 587044, 594039, 588415, 591498, 591499, 588418, 587575, 575080, 590968, 579591, 581305, 586283, 754268, 579451, 591178, 583455, 582919, 582011, 575334, 763690, 575290, 578762, 592267, 593029, 582945, 575632, 585921, 577954, 585458, 577255, 100892475, 582621, 581274, 591601, 581865, 577044, 373192, 578317, 578606, 582628, 589392, 575347, 577928, 589195, 575808, 105438529, 591574, 752151, 587414, 762952, 100893477, 580091, 589835, 753090, 578243, 576519, 574660, 588854, 587798, 574071, 580307, 575126, 763814, 753857, 574069, 593496, 575790, 583958, 592405, 579899, 100893972, 373348, 373385, 582138, 585590, 590942	108	959	1253	1.10090565017572	0.998639258192838	0.30694880255038	32.9846777382037	cell
CC	GO:0005852	3	0.560747663551402	0.0386764285875945	587575, 575080, 578606	108	4	1253	8.70138888888889	0.999726551858066	0.336495689189944	39.1991486930929	eukaryotic translation initiation factor 3 complex
CC	GO:0005615	6	1.1214953271028	0.0552107570352963	373488, 100889149, 373196, 580528, 585147, 373503	108	25	1253	2.78444444444444	0.999992592570933	0.415475030046686	51.1500268373285	extracellular space
CC	GO:0005732	3	0.560747663551402	0.0609034159255228	577044, 592267, 594039	108	5	1253	6.96111111111111	0.999997892661746	0.433492274168179	54.735732240163	small nucleolar ribonucleoprotein complex
CC	GO:0005739	15	2.80373831775701	0.0672486621536001	589835, 581274, 576818, 574660, 575347, 753857, 585934, 583958, 593029, 588415, 589195, 577928, 591498, 588418, 587414	108	108	1253	1.6113683127572	0.999999485597383	0.453020606444403	58.4459056359594	mitochondrion
CC	GO:0044422	40	7.47663551401869	0.0837721368399454	582621, 591601, 581274, 581865, 577044, 589486, 580958, 586103, 578233, 592785, 580493, 578317, 575347, 589392, 585934, 587044, 594039, 577928, 589195, 588415, 591498, 591574, 105438529, 752151, 587414, 588418, 589835, 574660, 576519, 587798, 575126, 583455, 763690, 592267, 575632, 593029, 577954, 373348, 577255, 100892475	108	377	1253	1.23096571372433	0.999999987505268	0.503375708103692	66.833797286774	organelle part
CC	GO:0032040	3	0.560747663551402	0.0863495763095724	582919, 589486, 586103	108	6	1253	5.80092592592593	0.999999993045715	0.501274926956264	67.9916846512476	small-subunit processome
CC	GO:0005758	3	0.560747663551402	0.0863495763095724	575347, 589835, 574660	108	6	1253	5.80092592592593	0.999999993045715	0.501274926956264	67.9916846512476	mitochondrial intermembrane space
CC	GO:0031970	3	0.560747663551402	0.0863495763095724	575347, 589835, 574660	108	6	1253	5.80092592592593	0.999999993045715	0.501274926956264	67.9916846512476	organelle envelope lumen
MF	GO:0003723	21	3.92523364485981	1.84743712475507e-06	575736, 591121, 587575, 100893477, 575080, 586283, 577044, 574071, 580307, 578233, 578606, 583455, 582919, 578771, 582011, 583958, 582945, 594039, 105438529, 752151, 587414	98	86	1277	3.18189368770764	0.000463599651098101	0.000463599651098101	0.00240147843622029	RNA binding
MF	GO:0008135	10	1.86915887850467	8.00737104218638e-06	575736, 578771, 587575, 582011, 575080, 583958, 586283, 574071, 580307, 578606	98	21	1277	6.20505344995141	0.00200783976596897	0.00100442431708891	0.0104083749242534	translation factor activity, RNA binding
MF	GO:0003743	7	1.30841121495327	0.000470687122312718	575736, 578771, 587575, 582011, 575080, 586283, 578606	98	15	1277	6.08095238095238	0.111455262107846	0.0386243903863298	0.610126838249414	translation initiation factor activity
MF	GO:0008565	4	0.747663551401869	0.0179737297869852	589392, 589835, 585934, 577928	98	8	1277	6.51530612244898	0.989458569557926	0.679576111235633	21.0035939154348	protein transporter activity
MF	GO:0003676	29	5.42056074766355	0.0458562971896662	575736, 591121, 577120, 577044, 578233, 578317, 582628, 578606, 589939, 578771, 594039, 105438529, 752151, 587414, 100893477, 587575, 575080, 586283, 574071, 580307, 583455, 582919, 593496, 582011, 583958, 582945, 581552, 373348, 100892475	98	274	1277	1.37915239088336	0.999992360571317	0.905242809380117	45.6753097632654	nucleic acid binding
MF	GO:1901363	48	8.97196261682243	0.0567972548058245	575736, 591121, 588945, 582621, 577044, 577120, 373192, 578233, 580493, 578317, 578606, 582628, 575347, 578227, 578771, 589939, 594039, 575808, 105438529, 752151, 587414, 587575, 100893477, 590968, 581859, 575080, 578243, 753090, 586283, 576276, 574071, 580307, 575126, 763814, 583455, 577721, 581650, 582919, 593496, 575790, 582011, 583958, 582945, 581552, 373348, 582138, 577255, 100892475	98	515	1277	1.21450366554389	0.99999957745878	0.913374680980029	53.2385290542542	heterocyclic compound binding
