Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0019538~protein metabolic process	18	8.294930875576037	0.06079558229371308	587575, 576760, 579019, 586283, 577044, 100889149, 762595, 584839, 373196, 583455, 575347, 577730, 575334, 578762, 585921, 585458, 752151, 590942	50	265	1094	1.486188679245283	0.9999999999999999	0.8097250864787991	60.247455458693324
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	6	2.7649769585253456	0.06301989462713806	575347, 585921, 373196, 580528, 752151, 373503	50	49	1094	2.6791836734693875	1.0	0.8074003724698967	61.60986781402935
GOTERM_BP_ALL	GO:0048518~positive regulation of biological process	6	2.7649769585253456	0.06301989462713806	575347, 585921, 373196, 580528, 752151, 373503	50	49	1094	2.6791836734693875	1.0	0.8074003724698967	61.60986781402935
GOTERM_BP_ALL	GO:0051247~positive regulation of protein metabolic process	4	1.8433179723502304	0.06364216665832485	575347, 585921, 373196, 752151	50	21	1094	4.167619047619048	1.0	0.797014593840377	61.98315031849777
GOTERM_BP_ALL	GO:0032270~positive regulation of cellular protein metabolic process	4	1.8433179723502304	0.06364216665832485	575347, 585921, 373196, 752151	50	21	1094	4.167619047619048	1.0	0.797014593840377	61.98315031849777
GOTERM_BP_ALL	GO:0006412~translation	8	3.686635944700461	0.06702263401171782	587575, 576760, 579019, 577044, 586283, 584839, 585458, 752151	50	82	1094	2.1346341463414635	1.0	0.8011162079644458	63.95257906228791
GOTERM_BP_ALL	GO:0006417~regulation of translation	3	1.3824884792626728	0.07030215795461184	587575, 752151, 583455	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0051336~regulation of hydrolase activity	3	1.3824884792626728	0.07030215795461184	575347, 577730, 585921	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0042981~regulation of apoptotic process	3	1.3824884792626728	0.07030215795461184	575347, 577730, 373196	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0031329~regulation of cellular catabolic process	3	1.3824884792626728	0.07030215795461184	585921, 100889149, 752151	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0006839~mitochondrial transport	3	1.3824884792626728	0.07030215795461184	589835, 585934, 589195	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0010608~posttranscriptional regulation of gene expression	3	1.3824884792626728	0.07030215795461184	587575, 752151, 583455	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0042176~regulation of protein catabolic process	3	1.3824884792626728	0.07030215795461184	578762, 585921, 100889149	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0043067~regulation of programmed cell death	3	1.3824884792626728	0.07030215795461184	575347, 577730, 373196	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0017038~protein import	3	1.3824884792626728	0.07030215795461184	589835, 585934, 589195	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0010941~regulation of cell death	3	1.3824884792626728	0.07030215795461184	575347, 577730, 373196	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0006413~translational initiation	3	1.3824884792626728	0.07030215795461184	587575, 586283, 752151	50	10	1094	6.564	1.0	0.8044112451433274	65.77196409043944
GOTERM_BP_ALL	GO:0043043~peptide biosynthetic process	8	3.686635944700461	0.07071471800603052	587575, 576760, 579019, 577044, 586283, 584839, 585458, 752151	50	83	1094	2.1089156626506025	1.0	0.7942047868913477	65.9946797733233
GOTERM_BP_ALL	GO:0034641~cellular nitrogen compound metabolic process	25	11.52073732718894	0.07268072695078383	592650, 591121, 587575, 576760, 579019, 577044, 586283, 584962, 762595, 580958, 586103, 584839, 373196, 583455, 575347, 574069, 579797, 578688, 592267, 594039, 575632, 577954, 585458, 105438529, 752151	50	416	1094	1.3149038461538463	1.0	0.7916289867093217	67.03757500311593
GOTERM_BP_ALL	GO:0043603~cellular amide metabolic process	9	4.147465437788019	0.0773959255241043	587575, 576760, 579019, 577044, 586283, 584839, 585458, 752151, 583455	50	102	1094	1.9305882352941175	1.0	0.801438688992947	69.41858463112794
GOTERM_BP_ALL	GO:0006807~nitrogen compound metabolic process	26	11.981566820276496	0.07950482116670032	592650, 591121, 587575, 576760, 579019, 577044, 586283, 584962, 762595, 580958, 586103, 584839, 373196, 583455, 575347, 574069, 579857, 579797, 578688, 592267, 594039, 575632, 577954, 585458, 105438529, 752151	50	441	1094	1.2899773242630386	1.0	0.799544741742215	70.430746329887
GOTERM_BP_ALL	GO:0034248~regulation of cellular amide metabolic process	3	1.3824884792626728	0.08352105817669707	587575, 752151, 583455	50	11	1094	5.967272727272727	1.0	0.8055175997593931	72.27253979581938
GOTERM_BP_ALL	GO:0044085~cellular component biogenesis	11	5.0691244239631335	0.08425752467027985	591121, 587575, 373354, 577044, 592267, 575632, 586103, 577954, 580528, 105438529, 373503	50	140	1094	1.719142857142857	1.0	0.7982781408190885	72.59844710154842
GOTERM_BP_ALL	GO:0010810~regulation of cell-substrate adhesion	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0043281~regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	0.9216589861751152	0.08761254518115301	575347, 577730	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0040012~regulation of locomotion	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:2000116~regulation of cysteine-type endopeptidase activity	2	0.9216589861751152	0.08761254518115301	575347, 577730	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0001952~regulation of cell-matrix adhesion	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0040017~positive regulation of locomotion	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0051492~regulation of stress fiber assembly	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0010952~positive regulation of peptidase activity	2	0.9216589861751152	0.08761254518115301	575347, 585921	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:2000145~regulation of cell motility	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0030155~regulation of cell adhesion	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0030334~regulation of cell migration	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:2000147~positive regulation of cell motility	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0030335~positive regulation of cell migration	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0032231~regulation of actin filament bundle assembly	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0051270~regulation of cellular component movement	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0051272~positive regulation of cellular component movement	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0031589~cell-substrate adhesion	2	0.9216589861751152	0.08761254518115301	580528, 373503	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0010950~positive regulation of endopeptidase activity	2	0.9216589861751152	0.08761254518115301	575347, 585921	50	2	1094	21.88	1.0	0.8015241156730357	74.03846530706254
GOTERM_BP_ALL	GO:0043604~amide biosynthetic process	8	3.686635944700461	0.09101312540518769	587575, 576760, 579019, 577044, 586283, 584839, 585458, 752151	50	88	1094	1.989090909090909	1.0	0.8047442496468424	75.42581987357524
