Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0005758~mitochondrial intermembrane space	3	1.3824884792626728	0.02711273318301456	575347, 592650, 589835	58	6	1253	10.801724137931034	0.9883553044701576	0.35936182575946274	28.29481895645497
GOTERM_CC_ALL	GO:0005838~proteasome regulatory particle	3	1.3824884792626728	0.02711273318301456	575334, 578762, 590942	58	6	1253	10.801724137931034	0.9883553044701576	0.35936182575946274	28.29481895645497
GOTERM_CC_ALL	GO:0031970~organelle envelope lumen	3	1.3824884792626728	0.02711273318301456	575347, 592650, 589835	58	6	1253	10.801724137931034	0.9883553044701576	0.35936182575946274	28.29481895645497
GOTERM_CC_ALL	GO:0030684~preribosome	4	1.8433179723502304	0.027515808581129113	591121, 575632, 586103, 577954	58	15	1253	5.760919540229885	0.9891113726367418	0.33695498793473977	28.65347581474368
GOTERM_CC_ALL	GO:0043228~non-membrane-bounded organelle	15	6.912442396313365	0.02905799123745482	576760, 579019, 586283, 577044, 373192, 586103, 584839, 583455, 763690, 373354, 592267, 575632, 577954, 585458, 752151	58	183	1253	1.7707744488411534	0.9915799775204381	0.32840193283989827	30.010571310434575
GOTERM_CC_ALL	GO:0043232~intracellular non-membrane-bounded organelle	15	6.912442396313365	0.02905799123745482	576760, 579019, 586283, 577044, 373192, 586103, 584839, 583455, 763690, 373354, 592267, 575632, 577954, 585458, 752151	58	183	1253	1.7707744488411534	0.9915799775204381	0.32840193283989827	30.010571310434575
GOTERM_CC_ALL	GO:0044424~intracellular part	44	20.276497695852534	0.054479845834468354	591121, 576760, 576818, 577044, 373192, 580958, 586103, 575347, 579857, 576685, 373354, 753057, 585934, 579797, 594039, 589195, 105438529, 752151, 592650, 373207, 587575, 100893477, 589835, 579019, 586283, 579451, 762595, 584839, 583455, 577730, 575334, 763690, 578762, 592267, 578688, 585921, 575632, 586525, 576727, 577954, 585458, 373385, 582138, 590942	58	812	1253	1.1706302021403092	0.9998855362280502	0.5024684573560264	49.230318048688574
GOTERM_CC_ALL	GO:0031974~membrane-enclosed lumen	10	4.6082949308755765	0.06356238841742168	575347, 592650, 589835, 577044, 592267, 575632, 586103, 577954, 752151, 583455	58	113	1253	1.9118095819346965	0.9999760352184224	0.5322976695156412	54.826903858564215
GOTERM_CC_ALL	GO:0043234~protein complex	18	8.294930875576037	0.07157346892819533	587575, 589835, 586283, 577730, 575334, 373354, 763690, 585934, 579797, 578762, 578688, 594039, 585921, 589195, 576727, 105438529, 752151, 590942	58	264	1253	1.472962382445141	0.9999940419809251	0.5515918894278056	59.28736654271791
GOTERM_CC_ALL	GO:0072588~box H/ACA RNP complex	2	0.9216589861751152	0.08894691080070455	577044, 592267	58	2	1253	21.603448275862068	0.9999997206961122	0.6106144675828222	67.6064583789175
GOTERM_CC_ALL	GO:0031429~box H/ACA snoRNP complex	2	0.9216589861751152	0.08894691080070455	577044, 592267	58	2	1253	21.603448275862068	0.9999997206961122	0.6106144675828222	67.6064583789175
GOTERM_CC_ALL	GO:0042555~MCM complex	2	0.9216589861751152	0.08894691080070455	579797, 578688	58	2	1253	21.603448275862068	0.9999997206961122	0.6106144675828222	67.6064583789175
GOTERM_CC_ALL	GO:0005697~telomerase holoenzyme complex	2	0.9216589861751152	0.08894691080070455	577044, 592267	58	2	1253	21.603448275862068	0.9999997206961122	0.6106144675828222	67.6064583789175
