Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0042273~ribosomal large subunit biogenesis	13	0.5244050020169424	0.00108333629072926	579931, 591121, 591809, 581865, 591435, 577044, 584539, 587044, 575632, 583048, 577954, 585590, 580926	349	17	1094	2.397100960728131	0.7996037425929253	0.0955842841219533	1.7824189580431749
GOTERM_BP_ALL	GO:0006396~RNA processing	39	1.573215006050827	0.0016987131757914534	579931, 575751, 591121, 591435, 577044, 105446002, 589486, 584962, 591189, 580958, 586103, 580001, 578233, 580493, 754661, 578228, 590747, 580433, 594039, 105438529, 588773, 590254, 591809, 594541, 579591, 578850, 100891218, 588854, 582829, 587803, 575681, 582919, 592405, 575632, 583913, 575819, 577954, 584496, 583163	349	80	1094	1.5281518624641834	0.9196476353575451	0.13783943077964378	2.781561013192091
GOTERM_BP_ALL	GO:0071840~cellular component organization or biogenesis	100	4.033884630899556	0.0018573174369842863	589852, 580646, 373276, 585826, 577167, 578233, 576711, 373339, 588415, 583048, 584640, 585300, 591498, 588091, 590254, 587575, 594523, 594428, 575080, 762933, 575681, 763690, 575210, 582320, 576910, 577255, 579931, 575751, 583426, 581769, 591435, 577044, 763450, 591189, 578606, 580433, 577928, 585797, 105438529, 588773, 587414, 591809, 577217, 100891218, 588854, 580307, 582829, 588659, 575952, 583958, 373348, 577885, 585590, 577412, 592910, 591121, 581255, 589486, 584539, 586103, 580493, 585934, 587044, 593983, 581649, 592674, 579591, 582919, 582011, 592267, 575632, 577954, 580528, 577952, 583558, 580926, 583163, 581865, 584413, 589392, 578794, 589195, 594222, 373503, 587448, 373309, 373401, 589835, 587798, 575126, 588505, 591159, 583575, 592407, 592289, 592405, 575819, 584496, 754757, 580746	349	250	1094	1.2538681948424069	0.9365157115634468	0.14201151614167917	3.037522545830784
GOTERM_BP_ALL	GO:0044085~cellular component biogenesis	61	2.4606696248487294	0.002143312117396711	591121, 580646, 589486, 577167, 584539, 586103, 578233, 580493, 576711, 587044, 583048, 581649, 590254, 587575, 575080, 579591, 575681, 582919, 582011, 592267, 575210, 582320, 575632, 577954, 580528, 577255, 583163, 580926, 579931, 575751, 581865, 583426, 577044, 591435, 763450, 591189, 584413, 578606, 578794, 580433, 585797, 105438529, 373503, 588773, 591809, 373309, 373401, 577217, 588854, 575126, 582829, 575952, 591159, 583575, 592407, 592289, 592405, 575819, 584496, 585590, 754757	349	140	1094	1.3658207122390504	0.9584950689382463	0.15419858943179865	3.497471718041445
GOTERM_BP_ALL	GO:0017038~protein import	9	0.3630496167809601	0.00232837244283498	588091, 594428, 589835, 585934, 587798, 577167, 589195, 577928, 581649	349	10	1094	2.8212034383954157	0.9684758856469391	0.15873630982949727	3.794000395326469
GOTERM_BP_ALL	GO:1902582~single-organism intracellular transport	11	0.44372730939895116	0.002575958375806929	588091, 594428, 589835, 581274, 585934, 587798, 577167, 589195, 577928, 581649, 584285	349	14	1094	2.462955382726156	0.9781832009250263	0.16652071394653023	4.189377153080775
GOTERM_BP_ALL	GO:0065002~intracellular protein transmembrane transport	7	0.28237192416296897	0.005143697863544132	588091, 594428, 589835, 585934, 577167, 589195, 577928	349	7	1094	3.134670487106017	0.999522902553235	0.29363756483285985	8.200821376281485
GOTERM_BP_ALL	GO:0044743~intracellular protein transmembrane import	7	0.28237192416296897	0.005143697863544132	588091, 594428, 589835, 585934, 577167, 589195, 577928	349	7	1094	3.134670487106017	0.999522902553235	0.29363756483285985	8.200821376281485
GOTERM_BP_ALL	GO:0071806~protein transmembrane transport	7	0.28237192416296897	0.005143697863544132	588091, 594428, 589835, 585934, 577167, 589195, 577928	349	7	1094	3.134670487106017	0.999522902553235	0.29363756483285985	8.200821376281485
GOTERM_BP_ALL	GO:0071426~ribonucleoprotein complex export from nucleus	8	0.3227107704719645	0.006002852243510947	579931, 575632, 591189, 580001, 581649, 575952, 585590, 593673	349	9	1094	2.78637376631646	0.9998675170598615	0.3217367929670203	9.507409648233978
GOTERM_BP_ALL	GO:0071166~ribonucleoprotein complex localization	8	0.3227107704719645	0.006002852243510947	579931, 575632, 591189, 580001, 581649, 575952, 585590, 593673	349	9	1094	2.78637376631646	0.9998675170598615	0.3217367929670203	9.507409648233978
GOTERM_BP_ALL	GO:0071826~ribonucleoprotein complex subunit organization	17	0.6857603872529245	0.007036521502952509	579931, 590254, 587575, 575080, 581865, 591189, 580493, 578606, 578794, 582011, 592289, 580433, 583048, 584496, 105438529, 577255, 580926	349	29	1094	1.8375654579586997	0.9999716829977014	0.3535990741168443	11.05623593552264
GOTERM_BP_ALL	GO:0007005~mitochondrion organization	17	0.6857603872529245	0.007036521502952509	588091, 587448, 594523, 589835, 577217, 100891218, 585826, 577167, 585934, 583958, 577928, 588415, 589195, 585797, 591498, 587414, 583558	349	29	1094	1.8375654579586997	0.9999716829977014	0.3535990741168443	11.05623593552264
GOTERM_BP_ALL	GO:0022618~ribonucleoprotein complex assembly	17	0.6857603872529245	0.007036521502952509	579931, 590254, 587575, 575080, 581865, 591189, 580493, 578606, 578794, 582011, 592289, 580433, 583048, 584496, 105438529, 577255, 580926	349	29	1094	1.8375654579586997	0.9999716829977014	0.3535990741168443	11.05623593552264
GOTERM_BP_ALL	GO:0044260~cellular macromolecule metabolic process	170	6.857603872529245	0.008144958745478052	100890790, 590262, 577881, 753658, 100889149, 580958, 105447413, 578233, 579219, 593673, 578228, 578034, 578380, 594039, 373339, 588415, 583048, 584640, 591498, 590254, 594523, 587575, 575080, 581896, 579019, 592015, 762933, 579207, 589147, 583455, 575681, 575334, 593029, 582945, 752305, 577255, 585635, 579931, 575751, 588867, 581769, 583426, 591601, 577044, 591435, 591189, 584962, 578214, 576972, 590047, 582628, 578606, 575347, 581053, 580433, 105438529, 752151, 587414, 588773, 582417, 585810, 591809, 594541, 579530, 593744, 580806, 581576, 100891218, 588854, 105442738, 590611, 586014, 580307, 588659, 582829, 586769, 587803, 575225, 576984, 575952, 581807, 593496, 590445, 583958, 577885, 373348, 580902, 590942, 591121, 587539, 589486, 574588, 586103, 578962, 580493, 575157, 581160, 586702, 754661, 590747, 752563, 592057, 583925, 593983, 582165, 592674, 575247, 579591, 590968, 585461, 754268, 586283, 752566, 591341, 577730, 582919, 582011, 578762, 585056, 592267, 585921, 575632, 580522, 583162, 577954, 589183, 585458, 583163, 580926, 100892475, 578258, 586329, 100892988, 581865, 586275, 105446002, 591240, 751845, 580001, 373196, 578317, 584413, 579300, 578794, 583564, 578700, 753537, 587448, 580091, 578850, 577982, 576519, 587798, 373200, 588505, 577702, 592407, 592289, 575790, 100888496, 592405, 587908, 577787, 105441620, 583913, 594128, 575819, 584496, 754757, 580746	349	472	1094	1.1290126754407266	0.9999945963393799	0.3843873681528607	12.689395029456152
GOTERM_BP_ALL	GO:0006605~protein targeting	12	0.4840661557079467	0.009348743372909684	588091, 594428, 589835, 585934, 585826, 587798, 577167, 589195, 583925, 577928, 581649, 581807	349	18	1094	2.0897803247373448	0.999999107642983	0.41476753592766724	14.431096731387438
GOTERM_BP_ALL	GO:0072594~establishment of protein localization to organelle	12	0.4840661557079467	0.009348743372909684	588091, 594428, 589835, 585934, 585826, 587798, 577167, 589195, 583925, 577928, 581649, 581807	349	18	1094	2.0897803247373448	0.999999107642983	0.41476753592766724	14.431096731387438
GOTERM_BP_ALL	GO:0044267~cellular protein metabolic process	98	3.953206938281565	0.010964085678998432	100890790, 590262, 577881, 753658, 100889149, 579219, 578034, 578380, 583048, 588415, 591498, 587575, 594523, 581896, 575080, 579019, 762933, 589147, 575681, 583455, 575334, 582945, 593029, 752305, 577255, 588867, 591601, 583426, 581769, 577044, 591189, 576972, 578606, 575347, 581053, 752151, 587414, 582417, 591809, 579530, 593744, 581576, 580806, 590611, 580307, 586769, 588659, 576984, 575225, 581807, 590445, 583958, 577885, 590942, 587539, 578962, 575157, 583925, 593983, 582165, 592674, 585461, 590968, 586283, 752566, 591341, 577730, 582011, 578762, 585056, 585921, 580522, 583162, 585458, 589183, 580926, 586329, 578258, 581865, 100892988, 591240, 373196, 584413, 578794, 579300, 583564, 578700, 587448, 580091, 577982, 587798, 588505, 575790, 592289, 577787, 594128, 754757, 580746	349	256	1094	1.1999910458452723	0.9999999206607272	0.4542194155412387	16.717001837784395
GOTERM_BP_ALL	GO:0044271~cellular nitrogen compound biosynthetic process	98	3.953206938281565	0.012518781716063212	577881, 753658, 579219, 593673, 591935, 578034, 373339, 583048, 588415, 584640, 591498, 579751, 587575, 594523, 575080, 579019, 592015, 590056, 579207, 575681, 590061, 592365, 575210, 582945, 593029, 577255, 585635, 100894124, 588867, 583426, 581769, 584369, 577044, 591189, 578214, 590047, 578606, 752151, 587414, 582417, 591809, 593744, 581576, 586014, 580307, 586769, 588659, 548622, 575225, 593496, 583958, 373348, 580902, 588945, 373382, 574588, 577020, 581160, 752563, 592057, 593983, 575247, 586283, 591341, 582011, 576006, 588680, 580522, 585458, 589183, 100892475, 580926, 581274, 581865, 586275, 751845, 373196, 584413, 578317, 578794, 579300, 582049, 583564, 753537, 587448, 592650, 577982, 576519, 373200, 577702, 574069, 575790, 592289, 579081, 577787, 579085, 754757, 580746	349	257	1094	1.195321819985952	0.9999999923038078	0.48687385964152097	18.862786925616337
GOTERM_BP_ALL	GO:0044238~primary metabolic process	212	8.551835417507059	0.012603278947344108	590262, 100889149, 580958, 579219, 591788, 100891910, 578380, 594039, 584640, 591498, 591899, 590254, 579751, 587575, 589657, 575080, 579019, 579207, 589147, 592365, 575334, 582945, 585635, 579931, 575751, 100894124, 591601, 584369, 584962, 576972, 575347, 581053, 580433, 752151, 588773, 582417, 579530, 593744, 580806, 581576, 105442738, 590611, 580307, 582829, 588659, 548622, 576984, 581807, 548616, 593496, 583958, 590942, 592592, 583929, 578962, 586702, 590747, 592057, 583925, 592674, 579591, 585461, 590838, 579307, 577730, 100890097, 585056, 592267, 100891893, 578453, 580522, 588680, 585458, 580926, 586329, 751845, 580001, 373196, 578317, 579300, 578700, 587448, 592650, 578850, 588505, 577702, 593509, 575790, 592289, 583913, 594128, 584496, 579085, 754757, 580746, 100890790, 577881, 753658, 577166, 757121, 105447413, 578233, 593673, 578228, 578034, 373339, 588415, 583048, 594523, 581896, 592015, 590056, 762933, 583455, 575681, 590061, 577570, 593029, 591581, 752305, 577255, 588867, 583426, 581769, 577044, 591435, 591189, 578214, 592142, 586832, 590047, 582628, 578606, 753057, 587412, 585797, 105438529, 587414, 591809, 594541, 586158, 100891218, 588854, 586014, 586769, 575952, 587803, 575225, 590445, 575553, 373348, 577885, 580902, 591121, 588945, 587539, 373382, 589486, 574588, 586103, 580493, 575157, 581160, 754661, 752563, 593983, 582165, 575247, 590968, 586283, 754268, 752566, 591341, 582919, 582011, 576006, 578762, 585921, 575632, 578259, 583162, 577954, 589183, 100892475, 583163, 578258, 100892988, 581274, 581865, 586275, 105446002, 591240, 584413, 578794, 583564, 582049, 105438010, 753537, 762952, 580091, 577982, 576519, 587798, 373200, 592407, 574069, 100888496, 592405, 587908, 577787, 105441620, 575819	349	608	1094	1.0930101040567033	0.9999999932210497	0.47722363275429636	18.977907965301853
GOTERM_BP_ALL	GO:0051168~nuclear export	9	0.3630496167809601	0.013450681392311228	579931, 587798, 575632, 591189, 580001, 581649, 575952, 585590, 593673	349	12	1094	2.351002865329513	0.9999999981024998	0.48799673878555383	20.123971698286912
GOTERM_BP_ALL	GO:0006913~nucleocytoplasmic transport	9	0.3630496167809601	0.013450681392311228	579931, 587798, 575632, 591189, 580001, 581649, 575952, 585590, 593673	349	12	1094	2.351002865329513	0.9999999981024998	0.48799673878555383	20.123971698286912
GOTERM_BP_ALL	GO:0051169~nuclear transport	9	0.3630496167809601	0.013450681392311228	579931, 587798, 575632, 591189, 580001, 581649, 575952, 585590, 593673	349	12	1094	2.351002865329513	0.9999999981024998	0.48799673878555383	20.123971698286912
GOTERM_BP_ALL	GO:0000470~maturation of LSU-rRNA	6	0.24203307785397335	0.014131232142484618	579931, 591809, 591121, 577044, 591435, 577954	349	6	1094	3.1346704871060176	0.999999999318073	0.49380934387324626	21.03332940553463
GOTERM_BP_ALL	GO:0071704~organic substance metabolic process	221	8.91488503428802	0.014422319628238672	590262, 100889149, 580958, 579219, 591788, 100891910, 578380, 594039, 584640, 591498, 591899, 590254, 579751, 587575, 589657, 575080, 581305, 579019, 579207, 589147, 592365, 575334, 582945, 585635, 579931, 575751, 100894124, 591601, 584369, 584962, 576972, 575347, 581053, 580433, 752151, 588773, 582417, 585810, 579530, 593744, 580806, 581576, 590611, 105442738, 580307, 582829, 588659, 548622, 576984, 581807, 548616, 593496, 583958, 590942, 592592, 583929, 578962, 586702, 590747, 592057, 583925, 592674, 579591, 585461, 590838, 579307, 577730, 580863, 100890097, 585056, 592267, 100891893, 578453, 580522, 588680, 585458, 580926, 586329, 751845, 580001, 373196, 578317, 579300, 578700, 587448, 592650, 578850, 588505, 577702, 593509, 575790, 592289, 579081, 583913, 594128, 579085, 584496, 754757, 580746, 100890790, 577881, 753658, 577166, 757121, 105447413, 578233, 592958, 593673, 578228, 578034, 591935, 373339, 588415, 583048, 594523, 581896, 592015, 590056, 762933, 583455, 575681, 590061, 577570, 575210, 593029, 591581, 752305, 577255, 588867, 581769, 583426, 577044, 591435, 591189, 578214, 592142, 586832, 590047, 582628, 578606, 753057, 586173, 587412, 585797, 105438529, 587414, 591809, 594541, 586158, 100891218, 588854, 586014, 586769, 575952, 587803, 575225, 590445, 575553, 373348, 577885, 580902, 591121, 588945, 587539, 373382, 577020, 589486, 574588, 586103, 580493, 575157, 581160, 754661, 752563, 593983, 582165, 575247, 590968, 754268, 586283, 752566, 591341, 582919, 582011, 576006, 578762, 585921, 575632, 578259, 583162, 577954, 589183, 100892475, 583163, 578258, 100892988, 581274, 581865, 586275, 105446002, 591240, 584413, 578794, 583564, 582049, 105438010, 753537, 762952, 580091, 577982, 576519, 587798, 373200, 592407, 574069, 100888496, 592405, 587908, 105441620, 577787, 575819	349	638	1094	1.0858341342483226	0.9999999995599064	0.4899523116135239	21.419304704365384
GOTERM_BP_ALL	GO:0006413~translational initiation	8	0.3227107704719645	0.014576638445085284	587575, 582011, 592289, 575080, 586283, 591189, 752151, 578606	349	10	1094	2.5077363896848137	0.9999999996511069	0.4830900157538264	21.623208122395077
GOTERM_BP_ALL	GO:0006839~mitochondrial transport	8	0.3227107704719645	0.014576638445085284	588091, 589835, 581274, 585934, 585826, 577167, 589195, 577928	349	10	1094	2.5077363896848137	0.9999999996511069	0.4830900157538264	21.623208122395077
GOTERM_BP_ALL	GO:0070585~protein localization to mitochondrion	7	0.28237192416296897	0.015069672934258056	588091, 589835, 585934, 585826, 577167, 589195, 577928	349	8	1094	2.7428366762177654	0.9999999998338993	0.4843395006677875	22.271334043926338
GOTERM_BP_ALL	GO:0000460~maturation of 5.8S rRNA	7	0.28237192416296897	0.015069672934258056	579931, 575751, 591435, 575632, 577954, 575819, 578233	349	8	1094	2.7428366762177654	0.9999999998338993	0.4843395006677875	22.271334043926338
GOTERM_BP_ALL	GO:0072655~establishment of protein localization to mitochondrion	7	0.28237192416296897	0.015069672934258056	588091, 589835, 585934, 585826, 577167, 589195, 577928	349	8	1094	2.7428366762177654	0.9999999998338993	0.4843395006677875	22.271334043926338
GOTERM_BP_ALL	GO:0006626~protein targeting to mitochondrion	7	0.28237192416296897	0.015069672934258056	588091, 589835, 585934, 585826, 577167, 589195, 577928	349	8	1094	2.7428366762177654	0.9999999998338993	0.4843395006677875	22.271334043926338
GOTERM_BP_ALL	GO:1990542~mitochondrial transmembrane transport	7	0.28237192416296897	0.015069672934258056	588091, 589835, 581274, 585934, 577167, 589195, 577928	349	8	1094	2.7428366762177654	0.9999999998338993	0.4843395006677875	22.271334043926338
