Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006518~peptide metabolic process	17	3.177570093457944	0.005826861784985886	587575, 575080, 581865, 586283, 577044, 580307, 578606, 582011, 575790, 583958, 582945, 593029, 588415, 585458, 591498, 752151, 587414	99	93	1094	2.0199847941783426	0.9905660041563529	0.19913938340315573	8.57714086343182
GOTERM_BP_ALL	GO:0043603~cellular amide metabolic process	18	3.364485981308411	0.0062545256789096094	587575, 575080, 581865, 586283, 577044, 580307, 578606, 583455, 582011, 575790, 583958, 582945, 593029, 588415, 585458, 591498, 752151, 587414	99	102	1094	1.9500891265597147	0.9933076178947732	0.20354221724684685	9.178761102090672
GOTERM_BP_ALL	GO:0042274~ribosomal small subunit biogenesis	6	1.1214953271028036	0.007572312551979329	579591, 592405, 589486, 575632, 586103, 580493	99	15	1094	4.42020202020202	0.997678867810251	0.23181608022505662	11.009380274516346
GOTERM_BP_ALL	GO:0017038~protein import	5	0.9345794392523363	0.008344816655853324	589835, 585934, 587798, 589195, 577928	99	10	1094	5.525252525252525	0.9987531114462332	0.24317962029637108	12.066415941715224
GOTERM_BP_ALL	GO:0006839~mitochondrial transport	5	0.9345794392523363	0.008344816655853324	589835, 581274, 585934, 589195, 577928	99	10	1094	5.525252525252525	0.9987531114462332	0.24317962029637108	12.066415941715224
GOTERM_BP_ALL	GO:0043170~macromolecule metabolic process	56	10.46728971962617	0.008497402498561148	591121, 589486, 100889149, 586103, 580958, 578233, 580493, 752563, 594039, 588415, 591498, 587575, 575080, 590968, 579591, 581896, 586283, 754268, 752566, 583455, 582919, 582011, 575334, 578762, 592267, 585921, 575632, 582945, 593029, 577954, 585458, 577255, 100892475, 581865, 591601, 577044, 584962, 373196, 578317, 582628, 578606, 575347, 105438529, 752151, 587414, 580091, 588854, 576519, 587798, 580307, 593496, 575790, 583958, 592405, 373348, 590942	99	483	1094	1.2812179768701506	0.9988971985703994	0.2384474216755894	12.273809680995063
GOTERM_BP_ALL	GO:0022618~ribonucleoprotein complex assembly	8	1.4953271028037385	0.011216996333177177	587575, 582011, 575080, 581865, 580493, 577255, 105438529, 578606	99	29	1094	3.0484151863462214	0.9998768052667318	0.29264380846267646	15.894423565430294
GOTERM_BP_ALL	GO:0007005~mitochondrion organization	8	1.4953271028037385	0.011216996333177177	589835, 585934, 583958, 589195, 588415, 577928, 591498, 587414	99	29	1094	3.0484151863462214	0.9998768052667318	0.29264380846267646	15.894423565430294
GOTERM_BP_ALL	GO:0071826~ribonucleoprotein complex subunit organization	8	1.4953271028037385	0.011216996333177177	587575, 582011, 575080, 581865, 580493, 577255, 105438529, 578606	99	29	1094	3.0484151863462214	0.9998768052667318	0.29264380846267646	15.894423565430294
GOTERM_BP_ALL	GO:0001731~formation of translation preinitiation complex	4	0.7476635514018692	0.011423708200188	587575, 582011, 575080, 578606	99	6	1094	7.367003367003368	0.9998957364854538	0.2879288002734165	16.163827955885925
GOTERM_BP_ALL	GO:0065002~intracellular protein transmembrane transport	4	0.7476635514018692	0.01870167731324866	589835, 585934, 589195, 577928	99	7	1094	6.3145743145743145	0.9999997134218342	0.4161112459059828	25.150774383192655
GOTERM_BP_ALL	GO:0044743~intracellular protein transmembrane import	4	0.7476635514018692	0.01870167731324866	589835, 585934, 589195, 577928	99	7	1094	6.3145743145743145	0.9999997134218342	0.4161112459059828	25.150774383192655
GOTERM_BP_ALL	GO:0071806~protein transmembrane transport	4	0.7476635514018692	0.01870167731324866	589835, 585934, 589195, 577928	99	7	1094	6.3145743145743145	0.9999997134218342	0.4161112459059828	25.150774383192655
GOTERM_BP_ALL	GO:0051246~regulation of protein metabolic process	10	1.8691588785046727	0.019590943373488913	575347, 587575, 578762, 585921, 100889149, 752566, 373196, 752151, 583455, 578606	99	47	1094	2.3511712873415	0.9999998609929199	0.41983303359975455	26.184877619070125
GOTERM_BP_ALL	GO:0016070~RNA metabolic process	28	5.233644859813085	0.022430159789952612	591121, 577044, 589486, 584962, 586103, 580958, 373196, 578233, 580493, 578317, 752563, 594039, 105438529, 752151, 579591, 588854, 576519, 582919, 593496, 575790, 592405, 592267, 582945, 575632, 577954, 373348, 577255, 100892475	99	210	1094	1.4734006734006733	0.9999999862614821	0.4530705243779912	29.39783424209742
GOTERM_BP_ALL	GO:0070585~protein localization to mitochondrion	4	0.7476635514018692	0.028000337390718815	589835, 585934, 589195, 577928	99	8	1094	5.525252525252526	0.9999999998562661	0.518604632277938	35.32496514059296
GOTERM_BP_ALL	GO:0006626~protein targeting to mitochondrion	4	0.7476635514018692	0.028000337390718815	589835, 585934, 589195, 577928	99	8	1094	5.525252525252526	0.9999999998562661	0.518604632277938	35.32496514059296
GOTERM_BP_ALL	GO:0072655~establishment of protein localization to mitochondrion	4	0.7476635514018692	0.028000337390718815	589835, 585934, 589195, 577928	99	8	1094	5.525252525252526	0.9999999998562661	0.518604632277938	35.32496514059296
GOTERM_BP_ALL	GO:0044267~cellular protein metabolic process	32	5.981308411214954	0.03193608599321571	591601, 581865, 577044, 100889149, 373196, 578606, 575347, 588415, 591498, 752151, 587414, 587575, 590968, 580091, 575080, 581896, 586283, 587798, 580307, 752566, 583455, 582011, 575790, 575334, 583958, 578762, 582945, 593029, 585921, 585458, 577255, 590942	99	256	1094	1.3813131313131315	0.9999999999943582	0.5548752070477352	39.22883897200686
GOTERM_BP_ALL	GO:0044271~cellular nitrogen compound biosynthetic process	32	5.981308411214954	0.033647926796524924	588945, 581274, 581865, 577044, 577020, 373196, 578317, 578606, 582049, 591935, 752563, 588415, 591498, 752151, 587414, 587575, 575080, 576519, 586283, 580307, 574069, 593496, 582011, 575790, 583958, 582945, 593029, 588680, 373348, 585458, 577255, 100892475	99	257	1094	1.3759383720473215	0.9999999999986259	0.5629344989214704	40.85709834973861
GOTERM_BP_ALL	GO:0032268~regulation of cellular protein metabolic process	9	1.6822429906542056	0.03647033893343117	575347, 587575, 585921, 100889149, 752566, 373196, 752151, 583455, 578606	99	44	1094	2.2603305785123964	0.9999999999998669	0.5818769266335234	43.45294687481663
GOTERM_BP_ALL	GO:0090304~nucleic acid metabolic process	31	5.794392523364486	0.041532801564577615	591121, 577044, 589486, 584962, 580958, 586103, 373196, 578233, 580493, 578317, 582628, 752563, 594039, 105438529, 752151, 590968, 579591, 754268, 588854, 576519, 582919, 593496, 575790, 592405, 592267, 582945, 575632, 577954, 373348, 577255, 100892475	99	251	1094	1.3648034126121775	0.999999999999998	0.6198443883635125	47.84412983611804
GOTERM_BP_ALL	GO:0030150~protein import into mitochondrial matrix	3	0.5607476635514018	0.042290701473746646	585934, 589195, 577928	99	4	1094	8.287878787878789	0.9999999999999989	0.6162805852622284	48.473408325458344
GOTERM_BP_ALL	GO:0044237~cellular metabolic process	66	12.33644859813084	0.04444441790207576	591121, 588945, 577020, 589486, 100889149, 586103, 580958, 578233, 580493, 591935, 752563, 594039, 588415, 591498, 587575, 581896, 589657, 575080, 590968, 579591, 581305, 586283, 754268, 752566, 583455, 582919, 582011, 575334, 578762, 592267, 585921, 575632, 582945, 593029, 588680, 577954, 585458, 577255, 100892475, 581865, 591601, 581274, 577044, 584962, 373196, 578317, 582628, 578606, 575347, 582049, 105438529, 752151, 587414, 762952, 580091, 576519, 588854, 587798, 580307, 574069, 593496, 575790, 583958, 592405, 373348, 590942	99	632	1094	1.1540084388185654	0.9999999999999998	0.624881095874562	50.22309941672225
GOTERM_BP_ALL	GO:0006457~protein folding	6	1.1214953271028036	0.04766900418043255	578227, 581305, 575873, 582138, 575808, 577721	99	23	1094	2.8827404479578393	1.0	0.6414528181827555	52.73922006302579
GOTERM_BP_ALL	GO:1901564~organonitrogen compound metabolic process	25	4.672897196261682	0.04859896747774457	762952, 587575, 588945, 575080, 581274, 581865, 577044, 586283, 577020, 580307, 578606, 575347, 582049, 591935, 575790, 582011, 583958, 582945, 593029, 588415, 588680, 585458, 591498, 752151, 587414	99	194	1094	1.424034155992919	1.0	0.6391835361750604	53.4424641268366
GOTERM_BP_ALL	GO:0046483~heterocycle metabolic process	38	7.102803738317758	0.049709281229156785	591121, 588945, 581274, 577044, 589486, 577020, 584962, 580958, 586103, 578233, 373196, 580493, 578317, 582628, 575347, 582049, 752563, 594039, 105438529, 752151, 579591, 590968, 754268, 588854, 576519, 582919, 574069, 593496, 575790, 592405, 592267, 582945, 575632, 588680, 577954, 373348, 577255, 100892475	99	327	1094	1.284156550211596	1.0	0.6383929170287976	54.26927661919646
GOTERM_BP_ALL	GO:0019538~protein metabolic process	32	5.981308411214954	0.0500523942165165	591601, 581865, 577044, 100889149, 373196, 578606, 575347, 588415, 591498, 752151, 587414, 587575, 590968, 580091, 575080, 581896, 586283, 587798, 580307, 752566, 583455, 582011, 575790, 575334, 583958, 578762, 582945, 593029, 585921, 585458, 577255, 590942	99	265	1094	1.334400609872308	1.0	0.6319057018638681	54.52199157518536
GOTERM_BP_ALL	GO:0006139~nucleobase-containing compound metabolic process	37	6.915887850467289	0.050734113794785235	591121, 588945, 581274, 577044, 589486, 584962, 580958, 586103, 578233, 373196, 580493, 578317, 582628, 575347, 582049, 752563, 594039, 105438529, 752151, 579591, 590968, 754268, 588854, 576519, 582919, 574069, 593496, 575790, 592405, 592267, 582945, 575632, 588680, 577954, 373348, 577255, 100892475	99	317	1094	1.2898065831819774	1.0	0.6281484431444077	55.02023325878406
GOTERM_BP_ALL	GO:0006417~regulation of translation	4	0.7476635514018692	0.05258649652134311	587575, 752151, 583455, 578606	99	10	1094	4.42020202020202	1.0	0.6330405514056201	56.34841753293496
GOTERM_BP_ALL	GO:0010608~posttranscriptional regulation of gene expression	4	0.7476635514018692	0.05258649652134311	587575, 752151, 583455, 578606	99	10	1094	4.42020202020202	1.0	0.6330405514056201	56.34841753293496
GOTERM_BP_ALL	GO:0071704~organic substance metabolic process	66	12.33644859813084	0.05624051871646002	591121, 588945, 577020, 589486, 100889149, 586103, 580958, 578233, 580493, 591935, 752563, 594039, 588415, 591498, 587575, 581896, 589657, 575080, 590968, 579591, 581305, 586283, 754268, 752566, 583455, 582919, 582011, 575334, 578762, 592267, 585921, 575632, 582945, 593029, 588680, 577954, 585458, 577255, 100892475, 581865, 591601, 581274, 577044, 584962, 373196, 578317, 582628, 578606, 575347, 582049, 105438529, 752151, 587414, 762952, 580091, 576519, 588854, 587798, 580307, 574069, 593496, 575790, 583958, 592405, 373348, 590942	99	638	1094	1.143155694879833	1.0	0.6499936706611005	58.8616017458673
GOTERM_BP_ALL	GO:0006725~cellular aromatic compound metabolic process	38	7.102803738317758	0.056607753091966063	591121, 588945, 581274, 577044, 589486, 577020, 584962, 580958, 586103, 578233, 373196, 580493, 578317, 582628, 575347, 582049, 752563, 594039, 105438529, 752151, 579591, 590968, 754268, 588854, 576519, 582919, 574069, 593496, 575790, 592405, 592267, 582945, 575632, 588680, 577954, 373348, 577255, 100892475	99	330	1094	1.272482399755127	1.0	0.6441965384974433	59.10655557900044
GOTERM_BP_ALL	GO:1902580~single-organism cellular localization	6	1.1214953271028036	0.06526770504234913	589835, 581274, 585934, 587798, 589195, 577928	99	25	1094	2.6521212121212123	1.0	0.689910205826675	64.50263038888333
GOTERM_BP_ALL	GO:0044238~primary metabolic process	63	11.775700934579438	0.06621997302225562	591121, 588945, 589486, 100889149, 586103, 580958, 578233, 580493, 752563, 594039, 588415, 591498, 587575, 581896, 589657, 575080, 590968, 579591, 586283, 754268, 752566, 583455, 582919, 582011, 575334, 578762, 592267, 585921, 575632, 582945, 593029, 588680, 577954, 585458, 577255, 100892475, 581865, 591601, 581274, 577044, 584962, 373196, 578317, 582628, 578606, 575347, 582049, 105438529, 752151, 587414, 762952, 580091, 576519, 588854, 587798, 580307, 574069, 593496, 575790, 583958, 592405, 373348, 590942	99	608	1094	1.145035885167464	1.0	0.687542495015015	65.05351930538576
GOTERM_BP_ALL	GO:0000469~cleavage involved in rRNA processing	3	0.5607476635514018	0.06641280816544579	577044, 575632, 578233	99	5	1094	6.63030303030303	1.0	0.6809748211533955	65.16409723163255
GOTERM_BP_ALL	GO:0051345~positive regulation of hydrolase activity	3	0.5607476635514018	0.06641280816544579	575347, 587798, 585921	99	5	1094	6.63030303030303	1.0	0.6809748211533955	65.16409723163255
GOTERM_BP_ALL	GO:0009894~regulation of catabolic process	4	0.7476635514018692	0.06772315059891826	578762, 585921, 100889149, 752151	99	11	1094	4.0183654729109275	1.0	0.680833765523627	65.90687140718157
GOTERM_BP_ALL	GO:0034248~regulation of cellular amide metabolic process	4	0.7476635514018692	0.06772315059891826	587575, 752151, 583455, 578606	99	11	1094	4.0183654729109275	1.0	0.680833765523627	65.90687140718157
GOTERM_BP_ALL	GO:0006605~protein targeting	5	0.9345794392523363	0.06965237872442331	589835, 585934, 587798, 589195, 577928	99	18	1094	3.069584736251403	1.0	0.6840792040907999	66.9735598174003
GOTERM_BP_ALL	GO:0072594~establishment of protein localization to organelle	5	0.9345794392523363	0.06965237872442331	589835, 585934, 587798, 589195, 577928	99	18	1094	3.069584736251403	1.0	0.6840792040907999	66.9735598174003
GOTERM_BP_ALL	GO:1901360~organic cyclic compound metabolic process	38	7.102803738317758	0.06968215801977187	591121, 588945, 581274, 577044, 589486, 577020, 584962, 580958, 586103, 578233, 373196, 580493, 578317, 582628, 575347, 582049, 752563, 594039, 105438529, 752151, 579591, 590968, 754268, 588854, 576519, 582919, 574069, 593496, 575790, 592405, 592267, 582945, 575632, 588680, 577954, 373348, 577255, 100892475	99	335	1094	1.2534901251319162	1.0	0.6770220380293455	66.98977783534478
GOTERM_BP_ALL	GO:0006446~regulation of translational initiation	3	0.5607476635514018	0.09390735814801154	587575, 752151, 578606	99	6	1094	5.525252525252526	1.0	0.7798269359289102	77.98016190632254
GOTERM_BP_ALL	GO:0090501~RNA phosphodiester bond hydrolysis	3	0.5607476635514018	0.09390735814801154	577044, 575632, 578233	99	6	1094	5.525252525252526	1.0	0.7798269359289102	77.98016190632254
GOTERM_BP_ALL	GO:0000470~maturation of LSU-rRNA	3	0.5607476635514018	0.09390735814801154	591121, 577044, 577954	99	6	1094	5.525252525252526	1.0	0.7798269359289102	77.98016190632254
GOTERM_BP_ALL	GO:0032543~mitochondrial translation	3	0.5607476635514018	0.09390735814801154	583958, 588415, 587414	99	6	1094	5.525252525252526	1.0	0.7798269359289102	77.98016190632254
